CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U45200HP2009PTC031062,T&C CONSTRUCTIONS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1000000.00,500000.00,2009-03-16,"42/3, TEEKA HANOH   B N 277, TEHSIL BHORANJ,HAMIRPUR,Hamirpur,Himachal Pradesh,177001-India",Unlisted,Strike Off,himachal pradesh,Indian,45200,Construction
U45200HP2012PTC000092,AIRAWAT CONSTRUCTIONS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-03-22,"VILLAGE AND POST OFFICE KOTI   SUB TEHSIL JUNGA,SHIMLA,Shimla,Himachal Pradesh,171012-India",Unlisted,Strike Off,himachal pradesh,Indian,45200,Construction
U45200HP2012PTC000117,BSM CONSTRUCTION COMPANY PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,500000.00,150000.00,2012-04-19,"C/o Manoj Kumar, Village Telangi, P.O. Khawangi   Tehsil Kalpa,Kinnaur,Kinnaur,Himachal Pradesh,172107-India",Unlisted,Strike Off,himachal pradesh,Indian,45200,Construction
U45200HP2012PTC000118,MALASNI CONSTRUCTIONS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,300000.00,100000.00,2012-04-19,"VILL. DEVDHAR, P.O. NEOLI,   TEHSIL AND DISTT.KULLU,KULLU,Kulu,Himachal Pradesh,175138-India",Unlisted,Strike Off,himachal pradesh,Indian,45200,Construction
U45200HP2012PTC000295,HAMIR BUILDERS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-12-17,"JAGVITRI COMPLEX ,W.NO.08, NAYA NAGAR,   NEAR THAKUR NURSING HOME,HAMIRPUR,Hamirpur,Himachal Pradesh,177001-India",Unlisted,Strike Off,himachal pradesh,Indian,45200,Construction
U45200HP2013PTC000459,SUSHIL KUMAR PRASHAR ENGINEERING CONSTRUCTION PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-07-03,"Village and post office Piplage,Kullu,Kulu,Himachal Pradesh,175125-India",Unlisted,Strike Off,himachal pradesh,Indian,45200,Construction
U45200HP2013PTC000563,LOTUSLINE COMPUTERS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-11-07,"KHASRA NO- 2431,2434,2441 & 2442   WARD NO 9, NEAR RAJ MAHAL,NALAGARH,Solan,Himachal Pradesh,174101-India",Unlisted,Strike Off,himachal pradesh,Indian,45200,Construction
U45200HP2015PLC000920,TARRAGON PROJECTS LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Public,500000.00,500000.00,2015-04-15,"PARKING FLOOR VERMA NIWAS LOWER KAITHU   SHIMLA HIMACHAL PRADESH,SHIMLA,Shimla,Himachal Pradesh,171003-India",Unlisted,Strike Off,himachal pradesh,Indian,45200,Construction
U45200HP2015PTC000867,PER SQUARE FEET TECHNOCRATS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-02-04,"Road Level Floor, Gurucharan Niwas   Main Bazar, Kasumpti,Shimla,Shimla,Himachal Pradesh,171009-India",Unlisted,Strike Off,himachal pradesh,Indian,45200,Construction
U45200HP2017PTC006697,MANDI BUILDERS AND INFRA PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2017-08-09,"V.P.O GUTKAR   SADAR,MANDI,Mandi,Himachal Pradesh,175021-India",Unlisted,Strike Off,himachal pradesh,Indian,45200,Construction
U45200HP2021PTC008588,DASSIN ENTERPRISES INDIA PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-05-27,"No.1 Lohna Heights, Near Sai Garden   Lohna Village,Palampur,Kangra,Himachal Pradesh,176061-India",Unlisted,Active,himachal pradesh,Indian,45200,Construction
U21001HP2025PTC011428,WYNMED PHARMACEUTICAL PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2025-02-12,"Village Malther,Teh Balh,Sadar,Mandi,Himachal Pradesh,175008-India",Unlisted,Active,himachal pradesh,Indian,21001,"Manufacturing (Metals and Chemicals, and products thereof)"
U21003HP2023OPC010094,HUNARVED PHARMACEUTICAL (OPC) PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,One Person Company,100000.00,10000.00,2023-05-13,"SHOP NO 8 SECTOR 1,NEAR SBI BANK,Kasauli,Solan,Himachal Pradesh,173220-India",Unlisted,Strike Off,himachal pradesh,Indian,21003,"Manufacturing (Metals and Chemicals, and products thereof)"
U21012HP1981PTC004687,LILY PAPER AND PAPER BOARD PVT LTD,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,10000.00,1981-10-07,"AYODHYA NIWASSANJAULI   SHIMLA,H P,Himachal Pradesh,000000-India",Unlisted,Strike Off,himachal pradesh,Indian,21012,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U21014HP1997PTC020543,BEAS PACKAGES PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,500000.00,100000.00,1997-10-06,"PLOT NO 38INDUSTRIAL AREA   BADDI SOLAN,HIMACHAL PRADESH,Himachal Pradesh,000000-India",Unlisted,Active,himachal pradesh,Indian,21014,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U21029HP2011PTC031606,LIBERTY PACKTECH PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,300000.00,300000.00,2011-03-30,"VILLAGE P.O. BHOGPUR ,   TEHSIL NALAGARH,NALAGARH,Solan,Himachal Pradesh,174101-India",Unlisted,Strike Off,himachal pradesh,Indian,21029,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U21029HP2022PTC009306,KEPTA PACK PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-05-06,"Plot No. 17, Industrial Area Himuda,   Bhatolikalan, Tehsil Baddi,,Solan,Solan,Himachal Pradesh,173205-India",Unlisted,Strike Off,himachal pradesh,Indian,21029,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U21099HP2016PTC006392,JSM ENVIRO PACKAGING PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-11-15,"GROUND FLOOR, PLOT NO. 18 & 23   INDUSTRIAL AREA, BADDI,BADDI,Solan,Himachal Pradesh,173205-India",Unlisted,Active,himachal pradesh,Indian,21099,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U21099HP2021PTC008299,FORTUNER PACKAGING (INDIA) PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2021-01-06,"102/5, Jasmine Block   Amravati Appartment,Baddi,Solan,Himachal Pradesh,173205-India",Unlisted,Active,himachal pradesh,Indian,21099,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U46530HP2024PTC010883,BAGLAMUKHI AGRITECH PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-05-10,"C/O GULSHAN KUMAR NAGROTA,SURIAN VILL BASSA,Jawali,Kangra,Himachal Pradesh,176027-India",Unlisted,Active,himachal pradesh,Indian,46530,Trading
U46900HP2025PTC011543,GAINDA MULL HEM RAJ AGENCIES PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,300000.00,100000.00,2025-03-26,"JAIN ASHRAM,THE MALL SHIMLA,Shimla Urban(T),Shimla,Himachal Pradesh,171001-India",Unlisted,Active,himachal pradesh,Indian,46900,Trading
U46909HP2025PTC011596,MERIBO PHARMACEUTICALS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2025-04-11,"KH NO 915/833 VILLAGE,DHANGYAR SEC-2 PARWANOO,Kasauli,Solan,Himachal Pradesh,173209-India",Unlisted,Active,himachal pradesh,Indian,46909,Trading
U47521HP2019PTC007732,CHAUHAN BROTHERS INFRA PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,900000.00,100000.00,2019-12-12,"VILLAGE BITHAL   VILLAGE BITHAL P O SHAMATHLA, TEHSI,SHIMLA,Shimla,Himachal Pradesh,172030-India",Unlisted,Active,himachal pradesh,Indian,47521,Trading
U47721HP2023PTC010551,PSYLENTWORX PHARMACEUTICALS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,10000.00,2023-12-28,"C/O JAGDISH CHAND KAPIL,,VILLAGE BARAL, PO HAMIRPUR 2132,,Hamirpur,Hamirpur(HP),Himachal Pradesh,177001-India",Unlisted,Active,himachal pradesh,Indian,47721,Trading
U47721HP2025FTC011583,STEMREGEN HEALTH INDIA PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,subsidiary of company incorporated outside India,Private,1500000.00,200000.00,2025-04-08,"TRIMURTI BHAWAN,,GROUND FLOOR,Shimla,Shimla,Himachal Pradesh,171006-India",Unlisted,Active,himachal pradesh,Indian,47721,Trading
U47820HP2023PTC010303,FABELLA RETAIL PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,10000.00,2023-08-11,"C/O VIKAS MAHAJAN,2271 KANGRA VAILLAGE,Shahpur,Kangra,Himachal Pradesh,176206-India",Unlisted,Active,himachal pradesh,Indian,47820,Trading
U47890HP2023PTC010386,WELLVEDA HEALTH & WELLNESS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-09-18,"CHAUHAN NIWAS, 1ST FLOOR,SHIV MANDIR BADA GAON, ADARSH NAGAR,Shimla Urban(T),Shimla,Himachal Pradesh,171009-India",Unlisted,Active,himachal pradesh,Indian,47890,Trading
U47912HP2023PTC010305,HIMKRAFT HIMALAYAN PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,50000.00,2023-08-14,"83 A/11, VILLAGE Chaugan,Purana Bazar, SUNDERNAGAR,Sunder Nagar,Mandi,Himachal Pradesh,175019-India",Unlisted,Active,himachal pradesh,Indian,47912,Trading
U47912HP2024PTC010763,GRSNAP ECOMMERCE PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,10000.00,2024-03-26,"C/o. Sh Duni Chand,VPO Shamshi, Bhuntar,Banjar,Kullu,Himachal Pradesh,175126-India",Unlisted,Active,himachal pradesh,Indian,47912,Trading
U47912HP2025PTC011562,RFEF ENTERPRISES PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2025-04-03,"C/o Sh. Hari Ram,Behdala Mehatpur 2413,,Una(T),Una,Himachal Pradesh,174315-India",Unlisted,Active,himachal pradesh,Indian,47912,Trading
U82990HP2025PTC011649,SAVIOURNEST SOLUTIONS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,50000.00,50000.00,2025-04-24,"330, VILLAGE KHUDDAR,PO BASSI, JOGINDER NAGAR,Jogindarnagar(T),Mandi,Himachal Pradesh,175015-India",Unlisted,Active,himachal pradesh,Indian,82990,"Community, personal and Social Services"
U85100HP2014PTC000656,MOUNTAIN LIFE SCIENCES PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-02-10,"Prop. Kittu Medical and General Agencies   Near Abhilashi Collage, V.P.O, Ner-Chowk,, Sadar,Mandi,Mandi,Himachal Pradesh,175008-India",Unlisted,Active,himachal pradesh,Indian,85100,"Community, personal and Social Services"
U85100HP2018PTC007181,TRUTRIBE VENTURES PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,500000.00,500000.00,2018-10-01,"H NO 10, B NO B,PATRAKAR COLONY,,   KACHI GHATTI,,SHIMLA,Shimla,Himachal Pradesh,171010-India",Unlisted,Active,himachal pradesh,Indian,85100,"Community, personal and Social Services"
U85100HP2020NPL007917,SHAMSHANESHWER FOUNDATION,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2020-06-15,"1233 SAUG   DARLAGHAT,SOLAN,Solan,Himachal Pradesh,171102-India",Unlisted,Active,himachal pradesh,Indian,85100,"Community, personal and Social Services"
U85110HP2004PTC008236,PANCHSHEEL NURSING HOME PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,3200000.00,3150000.00,2004-02-06,"NAGROTA BAGWAN,KANGRA,Himachal Pradesh,176047-India",Unlisted,Active,himachal pradesh,Indian,85110,"Community, personal and Social Services"
U85110HP2004PTC027385,N.R.I.HOSPITAL PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,2000000.00,100000.00,2004-08-12,"SHIDHUWAL  LODGETHE RIDGE   SHIMLA,HIMACHAL PRADESH,Himachal Pradesh,171001-India",Unlisted,Strike Off,himachal pradesh,Indian,85110,"Community, personal and Social Services"
U85110HP2004PTC027417,BANGA HOSPITALS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2004-08-19,"SILVER OAK COTTAGEBHUELI   MANDI,HIMACHAL PRADESH,Himachal Pradesh,175001-India",Unlisted,Active,himachal pradesh,Indian,85110,"Community, personal and Social Services"
U18101HP1975PTC003560,HIMACHAL TEXTILE AND FABRICATING CO PVT LTD,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,200000.00,30000.00,1975-05-17,"KISHORE HOUSE   SHIMLA,HIMACHAL PRADESH,Himachal Pradesh,000000-India",Unlisted,Strike Off,himachal pradesh,Indian,18101,Manufacturing (Textiles)
U18200HP2024PTC010597,IWISH MEDIA PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2024-01-19,"WARD NO.4, FRANKLIN HOUSE,LOWER JAKHOO, SHIMLA,Shimla Urban(T),Shimla,Himachal Pradesh,171001-India",Unlisted,Active,himachal pradesh,Indian,18200,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U20117HP2024PTC010662,LENTE WATERS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,10000000.00,9000000.00,2024-02-15,"PLOT NO 88 HPSIDC INDUSTRIAL AREA,DAVANI TEHSIL BADDI,Nalagarh,Solan,Himachal Pradesh,173205-India",Unlisted,Active,himachal pradesh,Indian,20117,"Manufacturing (Metals and Chemicals, and products thereof)"
U51220HP2004PTC027008,GREEN VALLEY FRUITS AND VEGETABLES PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2004-04-12,"KALA AMBDISTT NAHAN,HIMACHAL PRADESH,Himachal Pradesh,000000-India",Unlisted,Strike Off,himachal pradesh,Indian,51220,Trading
U51311HP2003PTC000436,SOLAN SPINNING MILLS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,20000000.00,18164000.00,2003-08-05,"Village Malpur   P.O. BHUD,BADDI,Solan,Himachal Pradesh,173205-India",Unlisted,Active,himachal pradesh,Indian,51311,Trading
U51494HP1989PTC009129,GADDI FIBRES PVT LTD,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,2500000.00,2500.00,1989-03-02,"V. P. O Mohal   DISTT KULLU,HIMACHAL PRADESH,Himachal Pradesh,000000-India",Unlisted,Strike Off,himachal pradesh,Indian,51494,Trading
U51495HP1998PTC021636,K S J TRADERS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,2000.00,1998-07-29,"DHANI RAM BUILDINGSSHILLY ROAD   DISTT SOLAN,HIMACHAL PRADESH,Himachal Pradesh,000000-India",Unlisted,Strike Off,himachal pradesh,Indian,51495,Trading
U51504HP2013PTC000481,MEDIOS LABORATORIES PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,10000000.00,50000.00,2013-07-26,"SHOWROOM NO. 3, KHASRA NO 386, SURAJ MAJRA   NEAR CADILA PLANT, BADDI NALAGARH ROAD,BADDI,Solan,Himachal Pradesh,173205-India",Unlisted,Active,himachal pradesh,Indian,51504,Trading
U51900HP2009PTC031023,GCAK TRADING PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,500000.00,100000.00,2009-01-20,"Hotel Gianz, Village Dhana Baghbani,   Baddi-Nalagarh Highway,,Solan,Himachal Pradesh,173220-India",Unlisted,Active,himachal pradesh,Indian,51900,Trading
U72900HP2012PTC000140,INNOVATIVE PREACHERS INFO SYSTEMS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2012-05-18,"THAKUR NIWAS   NEAR DAV SCHOOL, NEW SHIMLA, SECTOR 4,SHIMLA,Shimla,Himachal Pradesh,171009-India",Unlisted,Strike Off,himachal pradesh,Indian,72900,Business Services
U72900HP2013PTC000559,TRITECH SMART IT SOLUTIONS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-11-04,"68,TEEKA CHOWKI CHAUHAN,   TEHSIL NADAUN,HAMIRPUR (Himachal Pradesh,),HAMIRPUR,Hamirpur,Himachal Pradesh,177038-India",Unlisted,Strike Off,himachal pradesh,Indian,72900,Business Services
U72900HP2013PTC000578,NORTH WEB STUDIO PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,500000.00,200000.00,2013-11-19,"VPO KEOLIDHAR   TEHSIL CHACHIOT (GOHAR),GOHAR,Mandi,Himachal Pradesh,175029-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2015PTC000863,LIS TECH SERVICES SOLUTIONS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2015-02-02,"H.NO-135/2,   PURANI MANDI,MANDI,Mandi,Himachal Pradesh,175001-India",Unlisted,Strike Off,himachal pradesh,Indian,72900,Business Services
U72900HP2016PTC006358,SHIWALIQ PRAGATI CENTER PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-09-27,"VPO & TEHSIL BALICHOWKI,MANDI,Mandi,Himachal Pradesh,175106-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2019OPC007319,JACADA COMMUNICATIONS (OPC) PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2019-01-29,"H NO 164, WARD NO 5   JAGATSUKH 20/21, MANALI,KULU,Kulu,Himachal Pradesh,175143-India",Unlisted,Strike Off,himachal pradesh,Indian,72900,Business Services
U72900HP2019PTC007297,VECHUB SERVICES PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-01-09,"SATISH KUMAR   VILLAGE BHIAM , DHANETA PO BHIAMBI,UNA,Una,Himachal Pradesh,174303-India",Unlisted,Strike Off,himachal pradesh,Indian,72900,Business Services
U72900HP2019PTC007379,FLOWSOFT SOLUTIONS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-03-11,"VPO Basdehra Ward No 4   Tehsil Una Bhardwaj Mohalla Basdehra,UNA,Una,Himachal Pradesh,174315-India",Unlisted,Strike Off,himachal pradesh,Indian,72900,Business Services
U72900HP2019PTC007725,CYBERSIFY CLOUD COMPUTING PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2019-12-05,"C/O HARISH KUMAR, S/O SH. DHANPAT SHARMA   VILL. BINAT PO BRIKHMANI, TEHSIL BALH,DISTT MANDI,Mandi,Himachal Pradesh,175027-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2020OPC008250,SMART DIMANIKA INFOTECH (OPC) PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2020-12-04,"1211, Sahani complex, Opposite   Rishi Medical Clinic, The Mall solan,Solan,Solan,Himachal Pradesh,173212-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2020PTC008024,TECHIEBYTES SOFTWARE INNOVATIONS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1500000.00,100000.00,2020-08-17,"PANWA 1224 GARKHAL   GARKHAL,DHARAMPUR,Solan,Himachal Pradesh,173201-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2020PTC008037,INTERNET PLUS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2020-08-23,"Shop No.5, Seven Eleven Complex, The Mall, Shimla,Shimla,Shimla,Himachal Pradesh,171001-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2020PTC008082,ELIGO CREATIVE SERVICES PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1000000.00,90000.00,2020-09-09,"2ND FLOOR HEAVAN HOUSE   NERA PETROL PUMP,VIKASNAGAR,Shimla,Himachal Pradesh,171009-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2020PTC008130,DIGNO TECHNOLOGIES PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-10-12,"C/O THAKUR INDER SINGH,   CHANDERA BHAWAN , LOWER JAKHU HILL,SHIMLA,Shimla,Himachal Pradesh,171001-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2021OPC008674,7 STREAMS SERVICES (OPC) PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,One Person Company,500000.00,10000.00,2021-07-08,"Thehr, Khaniyara   Dharamshala, Kangra,Dharamshala,Kangra,Himachal Pradesh,176215-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2021PTC008353,HIM TECHNOLOGY PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-02-11,"VILLAGE MAJHERA PO KACHHERA, TEH JAISINGHPUR,PALAMPUR,Kangra,Himachal Pradesh,176076-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2021PTC008376,CARDSTO PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1000000.00,104060.00,2021-02-22,"C/o Satyabhushan Bakshi, 2- Lakshman   Bhawan,Congress Street Main market,Una,Una,Himachal Pradesh,174303-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2021PTC008604,WESHCO DIGITAL PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-06-07,"6 SANTOKHGARH   W.NO.6,SANTOKGARH,Una,Himachal Pradesh,174301-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2021PTC009004,STINGFU PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,60000000.00,6400000.00,2021-11-30,"HOUSE NO  25 / 1,KHALIYAR TEHSIL SADAR DISTT MANDI,Sadar,Mandi,Himachal Pradesh,175001-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2022OPC009290,SPSYC TECHNOLOGY (OPC) PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2022-04-27,"C/O PARVEEN CHOUDHARY BAROG BAZA   BAROG,SOLAN,Solan,Himachal Pradesh,173211-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2022PTC009222,DEFINEEYE INFOSYSTEM PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-03-24,"C/o Devinder Kumar VPO Chail Chowk   Tehsil Gohar (Chachyot),Mandi,Mandi,Himachal Pradesh,175029-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2022PTC009422,PRESCIENTAI INFOTECH PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-07-01,"STUDIO APT AT VILLAGE PARAG,PO SOLAN BREWERY,Kasauli(T),Solan,Himachal Pradesh,173214-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2022PTC009478,CALDIGITS INFOTECH PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1500000.00,10000.00,2022-08-01,"C/O CALDIGITS INFOTECH , WARD NO.08   MAHAJAN MOHALLA,NEAR ARYA SAMAJ,KANGRA,Kangra,Himachal Pradesh,176001-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2022PTC009493,KEAMI TECHNOLOGIES PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-08-11,"C/O JANKI DEVI VILL GHALU HAROLI 2424   TEH DISTT UNA,UNA,Una,Himachal Pradesh,177209-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2022PTC009630,ARISTOTLE ADVISORS PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-10-18,"CHANKAYA PURI GHUGGAR NALE WARD NO 8   PO PALAMPUR,KANGRA,PALAMPUR,Kangra,Himachal Pradesh,176061-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U72900HP2022PTC009633,EMPIRE SKILLS INDIA PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,1500000.00,20000.00,2022-10-19,"#110/13 NEAR POLICE   STATION, P.O. MANDI TEHSIL SADAR,MANDI,Mandi,Himachal Pradesh,175001-India",Unlisted,Active,himachal pradesh,Indian,72900,Business Services
U23101HP1989PTC009144,HIMALYA FUELS PVT LTD,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,500000.00,500000.00,1989-03-08,"WARD NO 10NALAGARH   DISTT SOLAN,HIMACHAL PRADESH,Himachal Pradesh,000000-India",Unlisted,Dormant under section 455,himachal pradesh,Indian,23101,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100HP2008PTC030841,SRIRAM HEALTHCARE PRIVATE LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Private,2500000.00,2100000.00,2008-02-26,"PLOT NO. 81- C/2, EPIP-1   JHARMAJARI,BADDI,Solan,Himachal Pradesh,173104-India",Unlisted,Active,himachal pradesh,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
U24100HP2010PLC031295,VIRAT LIFESCIENCES LIMITED,ROC Himachal Pradesh,Company limited by shares,Non-government company,Public,500000.00,500000.00,2010-02-04,"PLOT NO 114B EPIP   PHASE 1, JHARMAJRI, BADDI,NALAGARH,Solan,Himachal Pradesh,173205-India",Unlisted,Strike Off,himachal pradesh,Indian,24100,"Manufacturing (Metals and Chemicals, and products thereof)"
