CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U36998DD2022PTC009909,DHROOV STATIONERY PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2022-01-21,"C/O Mr. Vasram Mandan Bamania   3031, Main Road, Kevdi, Diu,DIU,Diu,Daman and Diu,362520-India",Unlisted,Active,daman and diu,Indian,36998,Manufacturing (Others)
U67190DD2014PTC004754,MOTIVE BROKING & ADVISORY PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2014-12-30,"OFFICE NO. 04, 7/5-11A, SHIV SAGAR BUILDING   SOMNATH JUNCTION, DUBHEL, NANI DAMAN,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,67190,Finance
U15130DD2022PTC009918,AVD FLAVOURS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2022-05-17,"Office No. 3, First Floor, 169/5 (71)   Panchal Udyog Nagar, Bhimpore,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,15130,Manufacturing (Food stuffs)
U65990DD2011PTC004698,JAGUAR FOREX PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,2700000.00,2600000.00,2011-07-01,"SHOP NO. 12,  DR. KELKAR ROAD,   NR. ASHIRWAD JWELLERS,,DIU,Daman and Diu,362520-India",Unlisted,Strike Off,daman and diu,Indian,65990,Finance
U21096DD2022PTC009928,ZENMON BAG INDIA PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,300000.00,2022-07-14,"C/o Raman Raga Patel, Fakir Falia Dabhel   Nani Daman,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,21096,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U72900DD2022PTC009930,ANUKAMPA DIGITAL PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-08-12,"Shop No 111, 1st Floor, G Building, SR. No. 357/2,   Param Residency, Nr Kachigam Check Post,, Kachigam,,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,72900,Business Services
U51909DD2010PTC004683,DIVINE CELL PHONES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,10000000.00,8001000.00,2010-03-30,"Dmc1-46/b Vikas Arcade,   k k road,  opp. police station NANI DAMA,N,DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,51909,Trading
U29309DD2020PTC009872,ADVANCED PREPREGS & COMPOSITES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2020-09-29,"House No 70, Ground Floor,   R K Patel Bldg., Amran Falia, Dabhel,,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,29309,Manufacturing (Machinery and Equipments)
U25209DD1995PLC001763,FUSION BHARAT LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,10000000.00,58000.00,1995-01-27,"BHARAT PIPES COMPOUNDAIRPORT ROAD   NANI DAMAN,DAMAN,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U25209DD2020PTC009868,I-KARE COMPOUNDS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,3000000.00,3000000.00,2020-08-03,"Sr. No. 113/3/4/5, Part H,   Ghelwad Faliya, Dabhel, Nani Daman,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232DD1993PTC001384,NANDLAL BANKATLAL PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,5000000.00,2450000.00,1993-06-29,"15B  PRUTHVI  , INDL COM , 15/2 RINGANWALA   NANI  DAMAN (U.T),DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U46304DD2025PTC010059,FEMINARI BUSINESS SOLUTION PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2025-01-23,"SHOP NO DMC 14/43/A/F-13, & F-14, ACE SHOPPING MALL,NANI DAMAN,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,46304,Trading
U63999DD2023PTC010014,MAYAPANCHHI DIGITAL COMMUNITIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2023-07-21,"12/1630,PUSHKAR, NIKETAN PARK,,Daman,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,63999,Business Services
U00200DD1975PTC000241,DAMAN AUTO INDUSTRIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,0.00,1975-09-06,"A2-4, DAMAN INDUSTRIAL ESTATE,DAMAN.,DAMAN.,Daman and Diu,000000-India",Unlisted,Under process of striking off,daman and diu,Indian,00200,Others
U00313DD1988PTC000920,PRITI PLASTICS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,10000000.00,0.00,1988-10-31,"688/8, SIDDHI VINAYAKINDUSTRIAL ESTATE,   SOMNATH ROAD,,DAMAN 396 210.,Daman and Diu,000000-India",Unlisted,Amalgamated,daman and diu,Indian,00313,Others
U01122DD1989PTC003248,GURU SYNTHETICS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,5000000.00,5000000.00,1989-12-05,"SURVEY NO. 757/7& 8,VILLAGE DABHEL,   DAMAN (U.T.),NA,Daman and Diu,000000-India",Unlisted,Under process of striking off,daman and diu,Indian,01122,Agriculture and Allied Activities
U55101DD1996PTC002175,MIRAMAR RESORTS PRIVATE LIMITED.,ROC Goa,Company limited by shares,Non-government company,Private,20000000.00,17500000.00,1996-08-29,"HOTEL MIRAMARDEVKA   BEACH,DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,55101,Trading
U55101DD2012PTC004707,WATEREDGE HOSPITALITY PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,80000000.00,80000000.00,2012-07-02,"8/211, PARKOTA SHERI,   NANI DAMAN,,DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,55101,Trading
U02551DD1998PTC002551,SALT REFINERS AND PROJECT SERVICES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,2000.00,1998-04-28,"NA,DAMAN,Daman and Diu,396210-India",Unlisted,Under process of striking off,daman and diu,Indian,02551,Agriculture and Allied Activities
U36900DD2019PTC009851,ELITE SMARTLITE PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1500000.00,1000000.00,2019-07-16,"SR. NO. 342/3(35), BHARAT INDL. STATE,   VILLAGE BHIMPORE, NANI DAMAN,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,36900,Manufacturing (Others)
U36990DD2022PTC009915,NOVI PLASTIC INDUSTRIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,2100000.00,2100000.00,2022-04-20,"Gala No. 3, Plot No 15, Survery No. 653/1   Somnath Industrial Estate,,Dabhel,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,36990,Manufacturing (Others)
U40200DD2013PTC004737,VAAYU RENEWABLE ENERGY (KOLAM) PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-10-12,"Plot No. 33, Unit-II, Silver Industrial Estate   Bhimpore, Nani Daman,,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,40200,"Electricity, Gas and Water companies"
U22219DD1994PTC001656,JAMPORE PRINTERS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1600000.00,1600000.00,1994-09-20,"SURVEY NO.376/2 (11) , OPP; SABRI COMPLEX   KACHIGAM,DAMAN,Daman and Diu,396210-India",Unlisted,Dissolved (Liquidated),daman and diu,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U51504DD2012PTC004703,SAMYKH ENTERPRISE PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,2500000.00,100000.00,2012-01-16,"C/1, SOMNATH BUILDING, DR. KELKAR ROAD   OPP. TELEPHONE EXCHANGE,DIU,Daman and Diu,362520-India",Unlisted,Strike Off,daman and diu,Indian,51504,Trading
U24304DD2017PTC009799,ALVIV PHARMACEUTICALS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2017-04-12,"DABHEL   2ND FLOOR, 201 GULAB BHAI BUILDING,CHIKUWADI DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,24304,"Manufacturing (Metals and Chemicals, and products thereof)"
U27400DD2024PTC010051,TAMRA WIRES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,10000000.00,5000000.00,2024-12-17,"PlotNo54/55/65 SR No342/3,Bharat Ind Estate Bhimpor,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,27400,Manufacturing (Machinery and Equipments)
U88100DD2023NPL010029,NARRATIVE SCRIBE EXPRESSIVE WRITING AND WELLNESS FOUNDATION,ROC Goa,Company limited by shares,Non-government company,Private,10000.00,10000.00,2023-10-26,"12/1630,PUSHKAR,NIKETAN PARK, DUNETHA,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,88100,"Community, personal and Social Services"
U90009DD2024PTC010041,BISTOHUB ENTERTAINMENT PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,20000.00,20000.00,2024-07-09,"H.No., 4/342/C/G-9, Neelkanth Residency,,Khariwad, Nani Daman,,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,90009,"Community, personal and Social Services"
U31200DD1987PTC000990,VASPAN TEXTURISERS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,2000000.00,1995000.00,1987-12-09,"PLOT NO 38, DABHEL IND CO-OP SOC LTD   DABHEL NANI,DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,31200,Manufacturing (Machinery and Equipments)
U40109DD2013PTC004727,WIND WORLD WIND FARMS (TAPTI) PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-07-30,"Plot No. 33, Unit-II,   Silver Industrial Estate, Bhimpore, Nani, Daman,,Daman,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,40109,"Electricity, Gas and Water companies"
U15400DD2022PTC009914,FRANDO FOODS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-04-04,"SR.NO. 257/1TO257/18,PLOTNO257/4,VILLAGE   KACHIGAM,DAMANINDUSTRIALESTATE,NANIDAMAN,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,15400,Manufacturing (Food stuffs)
U65992DD2011PTC004761,SABRANG CHITS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2011-07-26,"ABHILASHA COMPLEX, H-NO.15/24/A, SHOP NO.4   KHARIWAD MAIN ROAD, NANI DAMAN,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,65992,Finance
U72900DD2022PTC009913,INDONA PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,10000.00,10000.00,2022-03-31,"H.No14 162/D/4Th 6,F 406 Rameshwari Appt   A near Mashal Chowk, Kathiria Nani Daman,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,72900,Business Services
U24230DD2011PTC004692,INDASI LIFESCIENCE PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,21000000.00,18100000.00,2011-03-09,"Plot No. 73 to 76, Silver Industrial Estate   Bhimpore 396210, Daman,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,24230,"Manufacturing (Metals and Chemicals, and products thereof)"
U25207DD1992PTC001251,CELLO HOUSEHOLD APPLIANCES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,8000000.00,8000000.00,1992-07-08,"Plot No. 685/686/687   Somnath Road, Dabhel,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,25207,"Manufacturing (Metals and Chemicals, and products thereof)"
U25209DD2018PTC009830,OCEONIC PLASTIC PRODUCTS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,1000000.00,2018-08-31,"PLOT NO. 15/3, RINGANWADA   KACHIGAM,DAMAN,Daman,Daman and Diu,396215-India",Unlisted,Active,daman and diu,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U25209DD2021PTC009903,VSA PHARMA PACKAGING PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,500000.00,2021-11-09,"HO. NO. 24/2-K, Sr. No. 98/8, DAMAN INDL   ESTATE, KADAIYA-DALWADA, NANI DAMAN,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U74110DD1995PLC001945,CRYSTAL EQUITIES LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,10000000.00,4925000.00,1995-10-10,"C/O INDUSTRIAL CONTROLEQIPMENTS 362.1-C  GANESH   INDL. ESTATE KACHIGHAM,DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,74110,Business Services
U74140DD2021PTC009905,ATM2PAY TECHNOLOGIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-12-02,"SHPO NO-8, GROUND FLOOR,   PRAGATI SHOPPING CENTRE, NANI DAMAN,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,74140,Business Services
U90000DD2020PTC009874,GREEN SWM INFRA PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1000000.00,100000.00,2020-10-21,"GIDC   MALALA OF VILLAGE, BHUCHRWADA,,DIU,Diu,Daman and Diu,362520-India",Unlisted,Active,daman and diu,Indian,90000,"Community, personal and Social Services"
U74950DD1997PTC002299,VRAJ PACKAGING PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,37500000.00,37500000.00,1997-03-17,"PLOT NO  71/1, 70/2-C and 24/5, VILLAGE KADAIYA   NANI DAMAN,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,74950,Business Services
U31300DD1999PTC002689,PINNACLE REALTY PROJECTS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000000.00,95760000.00,1999-05-18,"PLOT NO 668/10(2)SOMNATH KACHIGAM ROAD   NEAR DABHEL SUB STATION,NANI DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,31300,Manufacturing (Machinery and Equipments)
U17119DN2002PTC000166,TIRUPATI COTTON MILLS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000.00,100000.00,2002-06-06,"16, UPPER GROUND INDRAPRASTHAARCADE   KHANWEL MAIN ROAD, SILVASSA 396 230,NA,Daman and Diu,000000-India",Unlisted,Under process of striking off,daman and diu,Indian,17119,Manufacturing (Textiles)
U63030DD2019OPC009848,PARTHIV TOURS AND TRAVELS (OPC) PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,One Person Company,100000.00,5000.00,2019-05-29,"Survey No 108 / 7 / 17,   Opp Hotel Kohinoor, Fofrala, Fudam,,DIU,Diu,Daman and Diu,362520-India",Unlisted,Strike Off,daman and diu,Indian,63030,"Transport, storage and Communications"
U43299DD2023OPC010030,NISCHAYANSH CONSTRUCTION (OPC) PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2023-11-17,"106 & 107, Welcome Point,Survey No-43/1, Near Satsang Hall,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,43299,Construction
U22190DD2019PTC009857,KAISHA PACKWELL PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,50000000.00,43500000.00,2019-11-05,"H. NO. 2067/107, FLAT NO. 503,   DUNES CHS LTD, DUNETHA, NANI DAMAN,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Under Liquidation,daman and diu,Indian,22190,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U47594DD2023PTC010021,DIPAL ELECTRICALS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,500000.00,100000.00,2023-09-15,"103-2 SF, ORCHID COMPLEX,SURVEY NO.403,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,47594,Trading
U17299DD2022PTC009929,DAMAN TECHSYN PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2022-07-29,"Sr.No. 168/3, 169/2, 169/3, 170/1, 170/2   167/7, 168/2, 169/1, Village Dunetha,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,17299,Manufacturing (Textiles)
U18101DD2001PTC002958,AVI GLOBAL PLAST PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,180000000.00,42292560.00,2001-02-27,"Survey No 266/4, 5, 6, 268/1, 269/4   Coastal Highway, Village Dunetha, Nani D,aman,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,18101,Manufacturing (Textiles)
U51201DD2023PTC010012,A N S TRANSCONTINENTAL LOGISTICS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,400000.00,100000.00,2023-07-17,"H NO. 15-243/A/G-3,,NR ICE FACTORY KHARIWAD,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,51201,"Transport, storage and Communications"
U25209DD2018PTC009862,CELLO INDUSTRIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2018-06-04,"Survey No. 597/1 & 597/1-C,   Building No. 2, 3 & 4, Somnath Road, Dha,bhel,,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U74899DD1993PLC004666,PSL CORROSION CONTROL SERVICES LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,25000000.00,14000200.00,1993-06-30,"House No. 542/3, Survey No. 476/4, Patel Falia, Kachigam,,Nani Daman, Daman,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,74899,Business Services
U65910DD1994PLC001688,TRANS INVESTMENT AND FINANCIAL LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,2500000.00,1000.00,1994-10-31,"23 BHARAT INDUSTRIAL ESTATEBHIMPORE,DAMAN U T,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,65910,Finance
U00330DD1995PLC001901,ETCETRA LIFESTYLE LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,5000000.00,0.00,1995-07-20,"PLOT SURVEY NO: 375/10KACHIGAM VILLAGE,KACHIGAM   ZARY CAUSEWAY ROAD, NANI,DAMAN-396 210.,Daman and Diu,000000-India",Unlisted,Under process of striking off,daman and diu,Indian,00330,Others
U15549DD2021PTC009882,TANDEL INDUSTRIES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-01-18,"14/37, Sarvodaya Society   Teen Batti, Nani Daman,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,15549,Manufacturing (Food stuffs)
U34300DD1983SGC000521,ROYAL AGRO AND AUTO PRIVATE LIMITED,ROC Goa,Company limited by shares,State government company,Private,2500000.00,200000.00,1983-12-15,"A 3/12DAMAN INDUSTRIAL ESTATE   SOMNATH ROAD,DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,34300,Manufacturing (Machinery and Equipments)
U15132DD1994PLC001618,TRANS AGROTECH LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,42500000.00,33500700.00,1994-06-27,"23  BHARATINDUSTRIES ESTATE   BHIMPORE,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,15132,Manufacturing (Food stuffs)
U15139DD1994PLC001686,TRANS FROZEN FOODS LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,2500000.00,100.00,1994-10-31,"23 BHARATINDUSTRIAL ESTATE   BHIMPORE DAMAN (UT),NA,Daman and Diu,000000-India",Unlisted,Strike Off,daman and diu,Indian,15139,Manufacturing (Food stuffs)
U46498DD2023PTC010007,RANS PACKAGING PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,500000.00,100000.00,2023-05-10,"Survey No. 83/1,,Village Kadaiya, Dalwada,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,46498,Trading
U18101DD1995PTC001770,ABIAS EXPORTS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,3500000.00,100000.00,1995-02-01,"2ND FLOOR, DHARMESHAPARTMENTS, TEEN BATTI,   DEOKA ROAD, DAMAN.,DAMAN,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,18101,Manufacturing (Textiles)
U51495DD2008PTC004668,BIC CELLO (INDIA) PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,476333350.00,414876080.00,2008-04-01,"Plot No 711/1,2,3,4 Somnath Road, Dabhel   Daman 396210,Dabhel,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,51495,Trading
U72900DD2021PTC009891,BROSFLIX DIGITAL PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,10000.00,2021-04-14,"301,3RD FLOOR   HAYAT MANZIL,KHARIWAD,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,72900,Business Services
U72900DD2022OPC009916,SHELLNET INFRATECH SOLUTIONS (OPC) PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,One Person Company,100000.00,11000.00,2022-05-05,"Flat No.109,Hno-1550/47,Survey No.466/5,   7,8, Radha Madhav Residency,,Dunetha,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,72900,Business Services
U51909DD2019OPC009852,JFIFTY NINE TRADERS (OPC) PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,One Person Company,50000.00,50000.00,2019-07-25,"Flat No. 403, Amar Appartment   Khariwad, Nani Daman,NANI DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,51909,Trading
U80903DD2016PTC009791,REAL-STAR-EDUCARE KNOWLEDGE PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2016-11-09,"FLAT NO. 502, DMC NO. 15-56/D-1/ 5   ABHISHEK MARUTI APPARTMENT, KHARIWAD, NA,NI DAMAN,,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,80903,"Community, personal and Social Services"
U25209DD1994PLC001584,MONALISA INFOTECH LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,120000000.00,87243000.00,1994-05-09,"PLOT NO 31 DAMAN INDUSTRIALESTATE   SOMNATH ROAD,DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U24244DD2019PTC009853,WHIFFS AROMA PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-08-22,"GALA NO G-20, SR NO.48/4 AND 46/2,   SAI KRUPA INDUSTRIAL ESTATE, DABHEL, NAN,I DAMAN,,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,24244,"Manufacturing (Metals and Chemicals, and products thereof)"
U70109DD2021PTC009887,DHANSUKH MUKESH ESTATES PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2021-03-04,"201 ,Shree Balaji Apt   Nr Supreme Apt, Khariwad,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,70109,Real Estate and Renting
U64203DD2013PTC004720,DHRULUCKY ENTERPRISE PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2013-06-27,"138, KUND FALIA   BHIMPORE,NANI DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,64203,"Transport, storage and Communications"
U74950DD1996PLC002159,INDU PACKAGING (DAMAN) LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,60000000.00,6600000.00,1996-08-19,"PLOT NO16 GDDIC INDUSTRIALESTATE SOMNATH ROAD   DAMAN,DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,74950,Business Services
U74999DD2019PTC009840,RIGHT TURN MARKETING PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-02-04,"H No. 4-20/B/5th -1 khariwad   Nani Daman,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,74999,Business Services
U00313DD1988PTC000933,GEETA PLASTICS PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,1400000.00,0.00,1988-12-07,"MAHARANI INDUSTRIAL ESTATE,BUILDING NO. 3,4   GALA NO.464, DAPHEL DAMAN.,NA,Daman and Diu,000000-India",Unlisted,Strike Off,daman and diu,Indian,00313,Others
U37200DD2020PTC009873,D K PLASTIC PACKAGING PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,10000.00,10000.00,2020-10-13,"Gala 1, Building 1, House 181/D1, Survey   478, Sapphire Industrial Estate, Dabhel,Daman,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,37200,Manufacturing (Others)
U25209DD1994PLC001633,STALLION BREWERIES LIMITED,ROC Goa,Company limited by shares,Non-government company,Public,50000000.00,657000.00,1994-07-27,"BHARAT PIPES COMPOUND AIRPORTROAD NANI DAMAN   DAMAN (U.T.),DAMAN,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U45309DD2019PTC009850,RIPP STUDIO PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-07-02,"SURVEY NO-303, COSTAL HIGHWAY, BHIMPORE,   NANI DAMAN,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,45309,Construction
U64200DD2019PTC009847,DL HYSPEED INTERNET PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,Private,100000.00,100000.00,2019-04-22,"House No. 453/1,Sr.No.234/3, Kund Falia,   Main Road Bhimpore, Nani Daman,,DAMAN,Daman,Daman and Diu,396210-India",Unlisted,Active,daman and diu,Indian,64200,"Transport, storage and Communications"
U74999DD2017OPC009810,EMAREFRESHING INCENSE (OPC) PRIVATE LIMITED,ROC Goa,Company limited by shares,Non-government company,One Person Company,100000.00,100000.00,2017-11-07,"C/o, Zeheda Abdulkadir, Main Road Area   Varkund Nani,Daman,Daman,Daman and Diu,396210-India",Unlisted,Strike Off,daman and diu,Indian,74999,Business Services
